序号,起始日期,截止日期,总发行量(亿元),发行只数,总偿还量(亿元),净融资额(亿元),到期偿还量(亿元),到期只数,提前兑付量(亿元),提前兑付只数,回售量(亿元),回售只数,赎回量(亿元),赎回只数,现金要约金额(亿元),现金要约只数
1553,2021-05-19,2021-05-19,946.0,4,1213.5,-267.5,1213.5,1,0,0,0,0,0,0,0,0
1554,2021-05-18,2021-05-18,398.5,5,0.0,398.5,0.0,0,0,0,0,0,0,0,0,0
1555,2021-05-17,2021-05-17,129.4,2,0.0,129.4,0.0,0,0,0,0,0,0,0,0,0
1556,2021-05-16,2021-05-16,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1557,2021-05-15,2021-05-15,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1558,2021-05-14,2021-05-14,431.0,4,0.0,431.0,0.0,0,0,0,0,0,0,0,0,0
1559,2021-05-13,2021-05-13,436.7,7,240.0,196.7,240.0,1,0,0,0,0,0,0,0,0
1560,2021-05-12,2021-05-12,891.2,4,0.0,891.2,0.0,0,0,0,0,0,0,0,0,0
1561,2021-05-11,2021-05-11,370.0,5,0.0,370.0,0.0,0,0,0,0,0,0,0,0,0
1562,2021-05-10,2021-05-10,470.0,4,802.5,-332.5,802.5,4,0,0,0,0,0,0,0,0
1563,2021-05-09,2021-05-09,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1564,2021-05-08,2021-05-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1565,2021-05-07,2021-05-07,433.2,5,0.0,433.2,0.0,0,0,0,0,0,0,0,0,0
1566,2021-05-06,2021-05-06,410.0,3,0.0,410.0,0.0,0,0,0,0,0,0,0,0,0
1567,2021-05-05,2021-05-05,0.0,0,30.0,-30.0,30.0,1,0,0,0,0,0,0,0,0
1568,2021-05-04,2021-05-04,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1569,2021-05-03,2021-05-03,0.0,0,200.0,-200.0,200.0,1,0,0,0,0,0,0,0,0
1570,2021-05-02,2021-05-02,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1571,2021-05-01,2021-05-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1572,2021-04-30,2021-04-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1573,2021-04-29,2021-04-29,230.0,2,30.0,200.0,30.0,1,0,0,0,0,0,0,0,0
1574,2021-04-28,2021-04-28,260.0,4,0.0,260.0,0.0,0,0,0,0,0,0,0,0,0
1575,2021-04-27,2021-04-27,260.0,5,1302.38,-1042.38,1302.38,1,0,0,0,0,0,0,0,0
1576,2021-04-26,2021-04-26,70.0,2,650.7,-580.7,650.7,2,0,0,0,0,0,0,0,0
1577,2021-04-25,2021-04-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1578,2021-04-24,2021-04-24,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1579,2021-04-23,2021-04-23,293.0,4,0.0,293.0,0.0,0,0,0,0,0,0,0,0,0
1580,2021-04-22,2021-04-22,485.9,6,730.0,-244.1,730.0,2,0,0,0,0,0,0,0,0
1581,2021-04-21,2021-04-21,1187.9,5,0.0,1187.9,0.0,0,0,0,0,0,0,0,0,0
1582,2021-04-20,2021-04-20,300.0,5,0.0,300.0,0.0,0,0,0,0,0,0,0,0,0
1583,2021-04-19,2021-04-19,70.0,2,500.0,-430.0,500.0,3,0,0,0,0,0,0,0,0
1584,2021-04-18,2021-04-18,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1585,2021-04-17,2021-04-17,0.0,0,1370.8,-1370.8,1370.8,2,0,0,0,0,0,0,0,0
1586,2021-04-16,2021-04-16,291.0,4,0.0,291.0,0.0,0,0,0,0,0,0,0,0,0
1587,2021-04-15,2021-04-15,589.4,9,40.0,549.4,40.0,1,0,0,0,0,0,0,0,0
1588,2021-04-14,2021-04-14,1330.0,4,1106.0,224.0,1106.0,1,0,0,0,0,0,0,0,0
1589,2021-04-13,2021-04-13,380.0,6,0.0,380.0,0.0,0,0,0,0,0,0,0,0,0
1590,2021-04-12,2021-04-12,70.0,2,1964.0,-1894.0,1964.0,3,0,0,0,0,0,0,0,0
1591,2021-04-11,2021-04-11,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1592,2021-04-10,2021-04-10,400.0,2,400.0,0.0,400.0,2,0,0,0,0,0,0,0,0
1593,2021-04-09,2021-04-09,600.7,4,0.0,600.7,0.0,0,0,0,0,0,0,0,0,0
1594,2021-04-08,2021-04-08,575.2,9,590.0,-14.8,590.0,1,0,0,0,0,0,0,0,0
1595,2021-04-07,2021-04-07,1280.5,5,350.0,930.5,350.0,1,0,0,0,0,0,0,0,0
1596,2021-04-06,2021-04-06,380.0,6,460.0,-80.0,460.0,1,0,0,0,0,0,0,0,0
1597,2021-04-05,2021-04-05,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1598,2021-04-04,2021-04-04,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1599,2021-04-03,2021-04-03,0.0,0,1040.8,-1040.8,1040.8,2,0,0,0,0,0,0,0,0
1600,2021-04-02,2021-04-02,411.5,5,613.4,-201.9,613.4,1,0,0,0,0,0,0,0,0
1601,2021-04-01,2021-04-01,485.5,8,0.0,485.5,0.0,0,0,0,0,0,0,0,0,0
1602,2021-03-31,2021-03-31,80.0,2,0.0,80.0,0.0,0,0,0,0,0,0,0,0,0
1603,2021-03-30,2021-03-30,350.0,6,535.3,-185.3,535.3,1,0,0,0,0,0,0,0,0
1604,2021-03-29,2021-03-29,80.0,2,901.1,-821.1,901.1,2,0,0,0,0,0,0,0,0
1605,2021-03-28,2021-03-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1606,2021-03-27,2021-03-27,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1607,2021-03-26,2021-03-26,610.0,5,0.0,610.0,0.0,0,0,0,0,0,0,0,0,0
1608,2021-03-25,2021-03-25,520.0,8,0.0,520.0,0.0,0,0,0,0,0,0,0,0,0
1609,2021-03-24,2021-03-24,110.0,3,0.0,110.0,0.0,0,0,0,0,0,0,0,0,0
1610,2021-03-23,2021-03-23,370.0,5,0.0,370.0,0.0,0,0,0,0,0,0,0,0,0
1611,2021-03-22,2021-03-22,120.0,3,500.5,-380.5,500.5,1,0,0,0,0,0,0,0,0
1612,2021-03-21,2021-03-21,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1613,2021-03-20,2021-03-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1614,2021-03-19,2021-03-19,650.0,6,0.0,650.0,0.0,0,0,0,0,0,0,0,0,0
1615,2021-03-18,2021-03-18,602.8,7,0.0,602.8,0.0,0,0,0,0,0,0,0,0,0
1616,2021-03-17,2021-03-17,1070.0,5,300.0,770.0,300.0,1,0,0,0,0,0,0,0,0
1617,2021-03-16,2021-03-16,340.0,6,0.0,340.0,0.0,0,0,0,0,0,0,0,0,0
1618,2021-03-15,2021-03-15,120.0,2,400.1,-280.1,400.1,1,0,0,0,0,0,0,0,0
1619,2021-03-14,2021-03-14,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1620,2021-03-13,2021-03-13,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1621,2021-03-12,2021-03-12,290.0,3,0.0,290.0,0.0,0,0,0,0,0,0,0,0,0
1622,2021-03-11,2021-03-11,578.5,8,580.0,-1.5,580.0,1,0,0,0,0,0,0,0,0
1623,2021-03-10,2021-03-10,1470.0,6,300.0,1170.0,300.0,2,0,0,0,0,0,0,0,0
1624,2021-03-09,2021-03-09,390.0,6,1069.0,-679.0,1069.0,1,0,0,0,0,0,0,0,0
1625,2021-03-08,2021-03-08,170.0,2,809.0,-639.0,809.0,2,0,0,0,0,0,0,0,0
1626,2021-03-07,2021-03-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1627,2021-03-06,2021-03-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1628,2021-03-05,2021-03-05,540.0,7,0.0,540.0,0.0,0,0,0,0,0,0,0,0,0
1629,2021-03-04,2021-03-04,569.3,7,0.0,569.3,0.0,0,0,0,0,0,0,0,0,0
1630,2021-03-03,2021-03-03,1328.1,4,40.0,1288.1,40.0,1,0,0,0,0,0,0,0,0
1631,2021-03-02,2021-03-02,327.8,6,0.0,327.8,0.0,0,0,0,0,0,0,0,0,0
1632,2021-03-01,2021-03-01,154.4,2,503.3,-348.9,503.3,1,0,0,0,0,0,0,0,0
1633,2021-02-28,2021-02-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1634,2021-02-27,2021-02-27,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1635,2021-02-26,2021-02-26,554.6,6,0.0,554.6,0.0,0,0,0,0,0,0,0,0,0
1636,2021-02-25,2021-02-25,509.2,7,0.0,509.2,0.0,0,0,0,0,0,0,0,0,0
1637,2021-02-24,2021-02-24,1595.7,7,170.0,1425.7,170.0,1,0,0,0,0,0,0,0,0
1638,2021-02-23,2021-02-23,299.6,4,0.0,299.6,0.0,0,0,0,0,0,0,0,0,0
1639,2021-02-22,2021-02-22,180.0,2,1680.3,-1500.3,1680.3,4,0,0,0,0,0,0,0,0
1640,2021-02-21,2021-02-21,0.0,0,1222.7,-1222.7,1222.7,1,0,0,0,0,0,0,0,0
1641,2021-02-20,2021-02-20,0.0,0,200.0,-200.0,200.0,1,0,0,0,0,0,0,0,0
1642,2021-02-19,2021-02-19,200.0,1,0.0,200.0,0.0,0,0,0,0,0,0,0,0,0
1643,2021-02-18,2021-02-18,360.0,3,2000.0,-1640.0,2000.0,1,0,0,0,0,0,0,0,0
1644,2021-02-17,2021-02-17,0.0,0,300.0,-300.0,300.0,1,0,0,0,0,0,0,0,0
1645,2021-02-16,2021-02-16,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1646,2021-02-15,2021-02-15,0.0,0,901.3,-901.3,901.3,2,0,0,0,0,0,0,0,0
1647,2021-02-14,2021-02-14,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1648,2021-02-13,2021-02-13,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1649,2021-02-12,2021-02-12,0.0,0,135.0,-135.0,135.0,1,0,0,0,0,0,0,0,0
1650,2021-02-11,2021-02-11,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1651,2021-02-10,2021-02-10,0.0,0,100.0,-100.0,100.0,1,0,0,0,0,0,0,0,0
1652,2021-02-09,2021-02-09,170.0,3,0.0,170.0,0.0,0,0,0,0,0,0,0,0,0
1653,2021-02-08,2021-02-08,258.3,4,0.0,258.3,0.0,0,0,0,0,0,0,0,0,0
1654,2021-02-07,2021-02-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1655,2021-02-06,2021-02-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1656,2021-02-05,2021-02-05,635.4,5,0.0,635.4,0.0,0,0,0,0,0,0,0,0,0
1657,2021-02-04,2021-02-04,537.3,8,0.0,537.3,0.0,0,0,0,0,0,0,0,0,0
1658,2021-02-03,2021-02-03,1684.4,5,0.0,1684.4,0.0,0,0,0,0,0,0,0,0,0
1659,2021-02-02,2021-02-02,480.4,5,0.0,480.4,0.0,0,0,0,0,0,0,0,0,0
1660,2021-02-01,2021-02-01,170.6,2,500.6,-330.0,500.6,1,0,0,0,0,0,0,0,0
1661,2021-01-31,2021-01-31,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1662,2021-01-30,2021-01-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1663,2021-01-29,2021-01-29,405.0,7,0.0,405.0,0.0,0,0,0,0,0,0,0,0,0
1664,2021-01-28,2021-01-28,555.9,6,0.0,555.9,0.0,0,0,0,0,0,0,0,0,0
1665,2021-01-27,2021-01-27,190.0,2,0.0,190.0,0.0,0,0,0,0,0,0,0,0,0
1666,2021-01-26,2021-01-26,349.8,5,0.0,349.8,0.0,0,0,0,0,0,0,0,0,0
1667,2021-01-25,2021-01-25,164.7,2,904.1,-739.4,904.1,2,0,0,0,0,0,0,0,0
1668,2021-01-24,2021-01-24,0.0,0,621.3,-621.3,621.3,1,0,0,0,0,0,0,0,0
1669,2021-01-23,2021-01-23,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1670,2021-01-22,2021-01-22,442.0,4,354.3,87.7,354.3,1,0,0,0,0,0,0,0,0
1671,2021-01-21,2021-01-21,603.9,6,0.0,603.9,0.0,0,0,0,0,0,0,0,0,0
1672,2021-01-20,2021-01-20,1523.3,6,670.6,852.7,670.6,2,0,0,0,0,0,0,0,0
1673,2021-01-19,2021-01-19,395.2,5,0.0,395.2,0.0,0,0,0,0,0,0,0,0,0
1674,2021-01-18,2021-01-18,271.1,3,662.6,-391.5,662.6,3,0,0,0,0,0,0,0,0
1675,2021-01-17,2021-01-17,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1676,2021-01-16,2021-01-16,0.0,0,660.0,-660.0,660.0,1,0,0,0,0,0,0,0,0
1677,2021-01-15,2021-01-15,887.8,7,0.0,887.8,0.0,0,0,0,0,0,0,0,0,0
1678,2021-01-14,2021-01-14,528.3,6,2167.8,-1639.5,2167.8,3,0,0,0,0,0,0,0,0
1679,2021-01-13,2021-01-13,1509.9,5,0.0,1509.9,0.0,0,0,0,0,0,0,0,0,0
1680,2021-01-12,2021-01-12,349.3,5,0.0,349.3,0.0,0,0,0,0,0,0,0,0,0
1681,2021-01-11,2021-01-11,265.5,3,500.0,-234.5,500.0,1,0,0,0,0,0,0,0,0
1682,2021-01-10,2021-01-10,0.0,0,400.0,-400.0,400.0,1,0,0,0,0,0,0,0,0
1683,2021-01-09,2021-01-09,0.0,0,2531.5,-2531.5,2531.5,1,0,0,0,0,0,0,0,0
1684,2021-01-08,2021-01-08,759.7,5,0.0,759.7,0.0,0,0,0,0,0,0,0,0,0
1685,2021-01-07,2021-01-07,550.3,6,0.0,550.3,0.0,0,0,0,0,0,0,0,0,0
1686,2021-01-06,2021-01-06,1628.0,5,840.0,788.0,840.0,1,0,0,0,0,0,0,0,0
1687,2021-01-05,2021-01-05,364.4,6,0.0,364.4,0.0,0,0,0,0,0,0,0,0,0
1688,2021-01-04,2021-01-04,231.2,4,20.0,211.2,20.0,1,0,0,0,0,0,0,0,0
1689,2021-01-03,2021-01-03,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1690,2021-01-02,2021-01-02,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1691,2021-01-01,2021-01-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1692,2020-12-31,2020-12-31,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1693,2020-12-30,2020-12-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1694,2020-12-29,2020-12-29,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1695,2020-12-28,2020-12-28,0.0,0,300.6,-300.6,300.6,1,0,0,0,0,0,0,0,0
1696,2020-12-27,2020-12-27,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1697,2020-12-26,2020-12-26,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1698,2020-12-25,2020-12-25,1302.1,3,40.0,1262.1,40.0,1,0,0,0,0,0,0,0,0
1699,2020-12-24,2020-12-24,94.1,2,50.0,44.1,50.0,1,0,0,0,0,0,0,0,0
1700,2020-12-23,2020-12-23,503.6,1,0.0,503.6,0.0,0,0,0,0,0,0,0,0,0
1701,2020-12-22,2020-12-22,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1702,2020-12-21,2020-12-21,60.0,1,301.9,-241.9,301.9,1,0,0,0,0,0,0,0,0
1703,2020-12-20,2020-12-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1704,2020-12-19,2020-12-19,0.0,0,50.0,-50.0,50.0,1,0,0,0,0,0,0,0,0
1705,2020-12-18,2020-12-18,897.4,2,40.0,857.4,40.0,1,0,0,0,0,0,0,0,0
1706,2020-12-17,2020-12-17,100.0,2,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0
1707,2020-12-16,2020-12-16,1269.3,2,307.8,961.5,307.8,1,0,0,0,0,0,0,0,0
1708,2020-12-15,2020-12-15,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1709,2020-12-14,2020-12-14,0.0,0,301.8,-301.8,301.8,1,0,0,0,0,0,0,0,0
1710,2020-12-13,2020-12-13,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1711,2020-12-12,2020-12-12,0.0,0,50.0,-50.0,50.0,1,0,0,0,0,0,0,0,0
1712,2020-12-11,2020-12-11,810.1,3,40.0,770.1,40.0,1,0,0,0,0,0,0,0,0
1713,2020-12-10,2020-12-10,291.9,4,0.0,291.9,0.0,0,0,0,0,0,0,0,0,0
1714,2020-12-09,2020-12-09,1449.4,2,0.0,1449.4,0.0,0,0,0,0,0,0,0,0,0
1715,2020-12-08,2020-12-08,265.0,6,0.0,265.0,0.0,0,0,0,0,0,0,0,0,0
1716,2020-12-07,2020-12-07,0.0,0,502.3,-502.3,502.3,2,0,0,0,0,0,0,0,0
1717,2020-12-06,2020-12-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1718,2020-12-05,2020-12-05,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1719,2020-12-04,2020-12-04,845.6,5,30.0,815.6,30.0,1,0,0,0,0,0,0,0,0
1720,2020-12-03,2020-12-03,310.0,4,0.0,310.0,0.0,0,0,0,0,0,0,0,0,0
1721,2020-12-02,2020-12-02,1362.8,2,0.0,1362.8,0.0,0,0,0,0,0,0,0,0,0
1722,2020-12-01,2020-12-01,135.0,3,80.0,55.0,80.0,2,0,0,0,0,0,0,0,0
1723,2020-11-30,2020-11-30,0.0,0,100.0,-100.0,100.0,1,0,0,0,0,0,0,0,0
1724,2020-11-29,2020-11-29,0.0,0,200.0,-200.0,200.0,1,0,0,0,0,0,0,0,0
1725,2020-11-28,2020-11-28,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1726,2020-11-27,2020-11-27,603.3,3,0.0,603.3,0.0,0,0,0,0,0,0,0,0,0
1727,2020-11-26,2020-11-26,492.0,6,0.0,492.0,0.0,0,0,0,0,0,0,0,0,0
1728,2020-11-25,2020-11-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1729,2020-11-24,2020-11-24,111.3,3,0.0,111.3,0.0,0,0,0,0,0,0,0,0,0
1730,2020-11-23,2020-11-23,0.0,0,330.5,-330.5,330.5,3,0,0,0,0,0,0,0,0
1731,2020-11-22,2020-11-22,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1732,2020-11-21,2020-11-21,0.0,0,40.0,-40.0,40.0,1,0,0,0,0,0,0,0,0
1733,2020-11-20,2020-11-20,880.4,4,0.0,880.4,0.0,0,0,0,0,0,0,0,0,0
1734,2020-11-19,2020-11-19,360.0,6,0.0,360.0,0.0,0,0,0,0,0,0,0,0,0
1735,2020-11-18,2020-11-18,1440.2,2,0.0,1440.2,0.0,0,0,0,0,0,0,0,0,0
1736,2020-11-17,2020-11-17,95.0,3,30.0,65.0,30.0,1,0,0,0,0,0,0,0,0
1737,2020-11-16,2020-11-16,90.0,1,680.3,-590.3,680.3,2,0,0,0,0,0,0,0,0
1738,2020-11-15,2020-11-15,0.0,0,344.1,-344.1,344.1,1,0,0,0,0,0,0,0,0
1739,2020-11-14,2020-11-14,0.0,0,40.0,-40.0,40.0,1,0,0,0,0,0,0,0,0
1740,2020-11-13,2020-11-13,1161.2,4,0.0,1161.2,0.0,0,0,0,0,0,0,0,0,0
1741,2020-11-12,2020-11-12,396.9,6,0.0,396.9,0.0,0,0,0,0,0,0,0,0,0
1742,2020-11-11,2020-11-11,1538.2,5,0.0,1538.2,0.0,0,0,0,0,0,0,0,0,0
1743,2020-11-10,2020-11-10,725.4,7,352.3347,373.0653,352.3347,2,0,0,0,0,0,0,0,0
1744,2020-11-09,2020-11-09,0.0,0,530.0,-530.0,530.0,3,0,0,0,0,0,0,0,0
1745,2020-11-08,2020-11-08,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1746,2020-11-07,2020-11-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1747,2020-11-06,2020-11-06,392.5,3,50.0,342.5,50.0,1,0,0,0,0,0,0,0,0
1748,2020-11-05,2020-11-05,470.0,6,0.0,470.0,0.0,0,0,0,0,0,0,0,0,0
1749,2020-11-04,2020-11-04,1718.4,5,159.1,1559.3,159.1,1,0,0,0,0,0,0,0,0
1750,2020-11-03,2020-11-03,175.0,5,0.0,175.0,0.0,0,0,0,0,0,0,0,0,0
1751,2020-11-02,2020-11-02,50.0,2,200.0,-150.0,200.0,1,0,0,0,0,0,0,0,0
1752,2020-11-01,2020-11-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1753,2020-10-31,2020-10-31,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1754,2020-10-30,2020-10-30,590.6,3,0.0,590.6,0.0,0,0,0,0,0,0,0,0,0
1755,2020-10-29,2020-10-29,405.3,5,30.0,375.3,30.0,1,0,0,0,0,0,0,0,0
1756,2020-10-28,2020-10-28,1304.9,5,939.9,365.0,939.9,3,0,0,0,0,0,0,0,0
1757,2020-10-27,2020-10-27,270.5,6,0.0,270.5,0.0,0,0,0,0,0,0,0,0,0
1758,2020-10-26,2020-10-26,97.9,2,1042.2,-944.3,1042.2,2,0,0,0,0,0,0,0,0
1759,2020-10-25,2020-10-25,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1760,2020-10-24,2020-10-24,0.0,0,410.0,-410.0,410.0,2,0,0,0,0,0,0,0,0
1761,2020-10-23,2020-10-23,1426.1,8,0.0,1426.1,0.0,0,0,0,0,0,0,0,0,0
1762,2020-10-22,2020-10-22,425.0,6,30.0,395.0,30.0,1,0,0,0,0,0,0,0,0
1763,2020-10-21,2020-10-21,1722.0,4,0.0,1722.0,0.0,0,0,0,0,0,0,0,0,0
1764,2020-10-20,2020-10-20,264.0,6,0.0,264.0,0.0,0,0,0,0,0,0,0,0,0
1765,2020-10-19,2020-10-19,139.6,3,100.9,38.7,100.9,1,0,0,0,0,0,0,0,0
1766,2020-10-18,2020-10-18,0.0,0,981.2,-981.2,981.2,1,0,0,0,0,0,0,0,0
1767,2020-10-17,2020-10-17,0.0,0,888.9,-888.9,888.9,1,0,0,0,0,0,0,0,0
1768,2020-10-16,2020-10-16,602.6,3,50.0,552.6,50.0,1,0,0,0,0,0,0,0,0
1769,2020-10-15,2020-10-15,456.1,5,0.0,456.1,0.0,0,0,0,0,0,0,0,0,0
1770,2020-10-14,2020-10-14,1705.9,6,0.0,1705.9,0.0,0,0,0,0,0,0,0,0,0
1771,2020-10-13,2020-10-13,301.4,6,0.0,301.4,0.0,0,0,0,0,0,0,0,0,0
1772,2020-10-12,2020-10-12,124.3,3,132.6,-8.3,132.6,2,0,0,0,0,0,0,0,0
1773,2020-10-11,2020-10-11,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1774,2020-10-10,2020-10-10,488.3544,2,311.9623,176.3921,311.9623,2,0,0,0,0,0,0,0,0
1775,2020-10-09,2020-10-09,850.9,2,0.0,850.9,0.0,0,0,0,0,0,0,0,0,0
1776,2020-10-08,2020-10-08,0.0,0,30.0,-30.0,30.0,1,0,0,0,0,0,0,0,0
1777,2020-10-07,2020-10-07,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1778,2020-10-06,2020-10-06,0.0,0,100.9,-100.9,100.9,1,0,0,0,0,0,0,0,0
1779,2020-10-05,2020-10-05,0.0,0,100.6,-100.6,100.6,1,0,0,0,0,0,0,0,0
1780,2020-10-04,2020-10-04,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1781,2020-10-03,2020-10-03,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1782,2020-10-02,2020-10-02,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1783,2020-10-01,2020-10-01,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1784,2020-09-30,2020-09-30,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1785,2020-09-29,2020-09-29,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1786,2020-09-28,2020-09-28,226.5,4,30.0,196.5,30.0,1,0,0,0,0,0,0,0,0
1787,2020-09-27,2020-09-27,0.0,0,174.6,-174.6,174.6,1,0,0,0,0,0,0,0,0
1788,2020-09-26,2020-09-26,0.0,0,130.0,-130.0,130.0,1,0,0,0,0,0,0,0,0
1789,2020-09-25,2020-09-25,829.5,4,572.4,257.1,572.4,1,0,0,0,0,0,0,0,0
1790,2020-09-24,2020-09-24,455.4,6,640.0,-184.6,640.0,2,0,0,0,0,0,0,0,0
1791,2020-09-23,2020-09-23,152.0,3,0.0,152.0,0.0,0,0,0,0,0,0,0,0,0
1792,2020-09-22,2020-09-22,289.9,6,0.0,289.9,0.0,0,0,0,0,0,0,0,0,0
1793,2020-09-21,2020-09-21,83.4,2,101.3,-17.9,101.3,1,0,0,0,0,0,0,0,0
1794,2020-09-20,2020-09-20,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1795,2020-09-19,2020-09-19,0.0,0,1592.1,-1592.1,1592.1,2,0,0,0,0,0,0,0,0
1796,2020-09-18,2020-09-18,1053.3,8,0.0,1053.3,0.0,0,0,0,0,0,0,0,0,0
1797,2020-09-17,2020-09-17,469.4,6,0.0,469.4,0.0,0,0,0,0,0,0,0,0,0
1798,2020-09-16,2020-09-16,1508.2,5,282.6,1225.6,282.6,1,0,0,0,0,0,0,0,0
1799,2020-09-15,2020-09-15,283.0,6,100.0,183.0,100.0,1,0,0,0,0,0,0,0,0
1800,2020-09-14,2020-09-14,90.2,2,101.9,-11.7,101.9,1,0,0,0,0,0,0,0,0
1801,2020-09-13,2020-09-13,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1802,2020-09-12,2020-09-12,0.0,0,30.0,-30.0,30.0,1,0,0,0,0,0,0,0,0
1803,2020-09-11,2020-09-11,1038.6,4,1274.38,-235.78,1274.38,1,0,0,0,0,0,0,0,0
1804,2020-09-10,2020-09-10,1010.0,9,520.2,489.8,520.2,3,0,0,0,0,0,0,0,0
1805,2020-09-09,2020-09-09,1825.9,7,0.0,1825.9,0.0,0,0,0,0,0,0,0,0,0
1806,2020-09-08,2020-09-08,239.0,6,911.0,-672.0,911.0,2,0,0,0,0,0,0,0,0
1807,2020-09-07,2020-09-07,118.0,3,250.0,-132.0,250.0,2,0,0,0,0,0,0,0,0
1808,2020-09-06,2020-09-06,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1809,2020-09-05,2020-09-05,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1810,2020-09-04,2020-09-04,938.8,4,0.0,938.8,0.0,0,0,0,0,0,0,0,0,0
